You logged into your Viabill account.,Usted inició sesión en su cuenta ViaBill.
An error occurred during request to Viabill. Please try again later.,Se ha producido un error durante su solicitud a ViaBill. Vuelva a intentarlo más tarde.
Invalid command,Comando no valido
Renewed order on Viabill.,Pedido renovado en ViaBill.
The order has been successfully renewed.,El pedido ha sido renovado correctamente.
An error occurred during order renewal. Please try again later.,Se ha producido un error durante la renovación del pedido. Vuelva a intentarlo más tarde.
An error occurred during callback processing.,Se ha producido un error durante el procesamiento de la autentificación.
Invalid request,Solicitud no valida
Payment cancelled from Viabill.,Pago cancelado por ViaBill.
Transaction validation failed.,No se ha podido validar la transacción.
Error when trying to capture the order - please contact Viabill for more information.,Error al intentar capturar el pedido. Comuníquese con ViaBill para obtener más información.
Capture is not longer possible for this transaction - please contact Viabill for more information.,Ya no es posible capturar esta transacción. Comuníquese con ViaBill para obtener más información.
You are not allowed to make several capture attempts in a very short time - please try again in 15 minutes or contact Viabill for more info.,Usted no puede realizar distintos intentos de captura en un tiempo muy breve. Vuelva a intentarlo en 15 minutos o comunÌquese con ViaBill para obtener más información.
Error when trying to capture the transaction - please try again in 15 minutes.,Error al intentar capturar la transacción. Vuelva a intentarlo en 15 minutos.
Error when trying to refund the transaction - please contact Viabill for more information.,Error al intentar reembolsar la transacción. Comuníquese con ViaBill para obtener más información.
Refund is not possible at the moment - please contact Viabill for more information.,No se puede realizar el reembolso en este momento. ComunÌquese con ViaBill para obtener más información.
Error when trying to refund the transaction - please try again in 15 minutes.,Error al intentar reembolsar la transacción. Vuelva a intentarlo en 15 minutos.
Error when trying to cancel the transaction - please contact Viabill for more information.,Error al intentar cancelar la transacción. Comuníquese con ViaBill para obtener más información.
It's not possible to cancel the transaction - please try again in 15 minutes.,No es posible cancelar la transacción. Vuelva a intentarlo en 15 minutos.
It's not possible to renew the order at the moment - please contact Viabill for more information.,No es posible renovar el pedido en este momento. Comuníquese con ViaBill para obtener más información.
Renew is no longer possible for this transaction.,Ya no es posible renovar esta transacción.
Error when trying to renew the order - please try again in 15 minutes.,Error al intentar renovar el pedido. Vuelva a intentarlo en 15 minutos.
Order doesn't have Viabill transaction and can't be invoiced right now,El pedido no tiene una transacción ViaBill y no se puede facturar en este momento
Gateway response error. Incorrect authorize payment parameters.,Error de respuesta de la Pasarela de pago. Par·metros incorrectos de autorización de pago.
Yes,Sí
No,No
--Please Select--,--Seleccione--
name,nombre
Critical,Crítico
Major,Principal
Minor,Secundario
Notice,Aviso
On Hold,En espera
Pending,Pendiente
Pending Payment,Pago pendiente
Processing,Procesando
Suspected Fraud,Sospecha de fraude
Authorize Only,Sólo autorizar
Authorize and Capture,Autorizar y capturar
This will renew the order on viabill. Do you want to continue?,Esto renovar· su pedido en ViaBill. Desea continuar?
Renew,Renovar
Viabill payment method has been disabled because it doesn't support current store currency.,La forma de pago de ViaBill ha sido desactivada porque no es compatible con la moneda actual de la tienda.
Viabill payment method does not support Capture Offline,Viabill payment method does not support Capture Offline
Viabill payment method does not support Refund Offline,Viabill payment method does not support Refund Offline
Forgot password,Olvidé mi contraseña
Connect,Conectar
Go to My Viabill,Ir a Mi ViaBill
I've read and accept the,He leído y acepto los
terms & conditions,Términos y condiciones
Create new user,Crear un nuevo usuario
Continue to Viabill,Continuar a ViaBill
My ViaBill,Mi ViaBill
ViaBill,ViaBill
Access ViaBill,Acceder a ViaBill
New ViaBill user,Nuevo usuario de ViaBill
Email,Correo electrónico
Country,País
URL,URL
Name,Nombre
Phone,Teléfono
Merchant Name,Nombre del comerciante
Existing user,Usuario existente
Password,Contraseña
